word,amount,list,trialtype,block,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,choice,pitch lower result amount,participant,pitch lower result block,frameRate,pitch higher result amount,expName,date,listMethod,pitch higher result block,
word3.26,0.5,list3,pitch higher,0,0,0,0,0,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word2.29,0.0,list2,unmodified,0,0,1,1,1,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word1.29,-0.5,list1,pitch lower,0,0,2,2,2,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word1.13,-0.5,list1,pitch lower,0,0,3,3,3,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word3.5,0.5,list3,pitch higher,0,0,4,4,4,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word2.12,0.0,list2,unmodified,0,0,5,5,5,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word1.2,-0.5,list1,pitch lower,0,0,6,6,6,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word3.23,0.5,list3,pitch higher,0,0,7,7,7,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word2.10,0.0,list2,unmodified,0,0,8,8,8,other,,ok,,None,,source_monitoring,2015_Jun_24_1539,random,,
word3.10,1.0,list3,pitch higher,1,0,9,9,9,other,-0.0,ok,0,None,0.0,source_monitoring,2015_Jun_24_1539,random,0,
